rms,peak,crest_factor,kurtosis,skewness,variance,mean_abs,dom_freq,dom_mag,spec_centroid,top_mag_1,top_mag_2,top_mag_3,top_mag_4,top_mag_5,e_rotor_norm,e_shaft_norm,e_2shaft_norm,e_3shaft_norm,e_bpfo_norm,e_bpfi_norm,label,class_name
0.6615687786639317,1.500109,2.267502708882417,-0.8854933294422755,-0.35051687420883576,0.437672940018425,0.55918155875,5.0,0.4012127709343388,270.5598442525474,0.4012127709343388,0.19846086746697783,0.09772006272667529,0.07424593661054063,0.005247612036475574,0.9157197302377867,0.025406760104309725,0.00027417460043788536,0.0002065267329398416,0.00021128642661331836,0.00015712862966023438,1,Blade_Imbalance
0.5563639152354632,1.408069,2.530841700747681,-0.40861038471603495,-0.005957581686405709,0.309540538490189,0.44474956500000007,44.0,0.27714027636928035,269.3868822305471,0.27714027636928035,0.19796102130384707,0.12439723148609173,0.12128359186224115,0.07488101460564298,0.09514640270936868,0.10018831045368994,0.496579684422581,0.2535645432214415,0.03650573362369584,0.0002399238089215746,3,Misalignment
0.4197325604822202,2.814346,6.705093333863771,4.924899446213971,1.0722246940181825,0.17577521452697908,0.32247491437500003,83.0,0.17641722453670572,363.7533612061532,0.17641722453670572,0.119435890047532,0.09859645172878329,0.09749521848595799,0.020005194375,0.16879713854484557,0.11087508661289622,0.004028704644317358,0.003635876367360337,0.3549316492139321,0.11325902195096206,2,Bearing_Wear
0.5554852828538822,1.252201,2.2542469375829324,-1.0007912751067742,-0.19718133254034215,0.30856382911102126,0.47367972875,44.0,0.27304164768598344,273.35923991782954,0.27304164768598344,0.19890469023499965,0.12620987417029053,0.1239309073003737,0.07594723138913788,0.09988089209593046,0.10347241385236285,0.4833517386216984,0.2565718004698785,0.03764932710919007,0.00028544809979698057,3,Misalignment
0.4106795693012848,2.690641,6.551679690387516,3.8913713469662223,0.85730456468995,0.16846906277732604,0.32006226499999996,83.0,0.1728809945788526,353.8349795457306,0.1728809945788526,0.12445137952900863,0.10337435518804608,0.0979234694485679,0.013734841250000001,0.18981566209008435,0.1175615342779519,0.004383919884972338,0.002828609649612542,0.35759896240491607,0.12927665070813546,2,Bearing_Wear
0.5571442478324083,1.243029,2.2310721193030014,-0.931359896196422,0.10320959898061748,0.3104026147312836,0.47027115124999996,44.0,0.27625192433492013,268.2526077244758,0.27625192433492013,0.19747506748039267,0.12538570673312158,0.1250089064640411,0.07486397194277854,0.10086088103855481,0.10144855325359264,0.4918887881149844,0.25149995083929844,0.036293689002761705,0.00015752459833068668,3,Misalignment
0.24331249613240558,0.52421,2.1544721548549797,-0.9055767880995611,0.0053544854924111275,0.059200927092920616,0.20598987062499996,5.0,0.149095942888046,234.0134598433664,0.149095942888046,0.07493793268039073,0.039681618475089483,0.0012266569842228731,0.0012075474470941603,0.7510599538821523,0.18981809685009826,0.05328334682986445,6.97587189147858e-05,4.7092830455338315e-05,5.818251399077242e-05,0,Normal
0.5580292416342322,1.580187,2.831727944113773,-0.009323543846296634,0.37409172149548503,0.31139653813889767,0.43574983250000004,44.0,0.2751157696845284,269.647633304826,0.2751157696845284,0.20028309190134513,0.12627817411005154,0.12346865058245449,0.07599957538327463,0.10253088751523418,0.09817106510322729,0.4863221277795056,0.2578342336154755,0.03719815938214548,0.00022287595963893652,3,Misalignment
0.41626442956401294,2.734333,6.568740442932261,4.269982901536628,0.9626775600230625,0.17284409315600052,0.316266501875,83.0,0.17581483548729243,357.8796010361685,0.17581483548729243,0.13165695967106558,0.10085873682018208,0.09662937107259144,0.020784180625,0.2088460434608194,0.12055939034304038,0.0025362665274049814,0.0020162215244880024,0.35759194760264695,0.11065300917564788,2,Bearing_Wear
0.39841858673167785,2.312443,5.804054005525857,2.0660737501471846,0.546711474074938,0.1585204402890932,0.31521862375000004,83.0,0.17348530972968632,352.0618735237478,0.17348530972968632,0.12660001642042484,0.0986364613529108,0.09797860139485605,0.014728542499999997,0.2065910019998835,0.1245383228284071,0.001278882735557475,0.0021222966750195633,0.3800334818195508,0.12273744983968785,2,Bearing_Wear
0.5584079335303527,1.444809,2.5873719026130106,-0.460099460532124,0.008132569043436856,0.31180987528890236,0.44968996625,44.0,0.27719499377373447,272.0352154781823,0.27719499377373447,0.1982923163781081,0.12504343306962867,0.12299584362322628,0.07582376932430969,0.10044683491621272,0.09718118282107428,0.49305311034342236,0.25254087287909627,0.037113902331844306,0.0002324216079497252,3,Misalignment
0.24459816054683317,0.530847,2.1702820521746187,-0.8851401519448188,0.003340574367615076,0.05982657076521207,0.20701894312500002,5.0,0.15004303804805008,227.58729045103578,0.15004303804805008,0.07495970413524042,0.040055153083113276,0.0012997606249999995,0.0012078756695605654,0.7526822531538324,0.18795348036711396,0.053691518697005336,0.00010864423497811265,8.807821951571282e-05,6.314656957652174e-05,0,Normal
0.24397094904295086,0.519385,2.128880507734887,-0.9054789045422029,0.00340774526629606,0.0595217735516894,0.206805234375,5.0,0.14960746041324252,235.66669937057722,0.14960746041324252,0.07467346962383908,0.04014282548285442,0.0011328956579285062,0.0011210893129955685,0.7521613797776254,0.18740570676974633,0.05424715144004571,6.0698570913549055e-05,6.959979479302222e-05,0.00010563661146841546,0,Normal
0.4042596982112597,2.93184,7.2523677371754705,3.4695140023597313,0.7721831312118919,0.16331144419781385,0.3176064075,83.0,0.17710970625883385,343.51556802691886,0.17710970625883385,0.12202633183784424,0.10519693056105206,0.10020391387514797,0.011232306346926846,0.1862832573013081,0.1258535596953875,0.0026413427876312424,0.003111342114551778,0.38640289799794797,0.1374476439370371,2,Bearing_Wear
0.2453519603191034,0.540101,2.2013314957672083,-0.9171431928314489,-0.005539305155965261,0.06019630602201798,0.20805091937500003,5.0,0.1504879259041467,237.0674992552075,0.1504879259041467,0.07542568982470636,0.03970126876838719,0.00131398149347952,0.0011698253114820415,0.7524974885587423,0.18905828202757663,0.05248429121370943,8.23073058413366e-05,8.259316388536599e-05,7.241731137186927e-05,0,Normal
0.24451444008450451,0.546898,2.236669529923557,-0.8900887984832222,-0.0010437953326013275,0.05978727037675311,0.20675919,5.0,0.14978778717190658,228.25080807163428,0.14978778717190658,0.07513404925900666,0.040268335227762506,0.0011162560383439608,0.0011109739485277608,0.7505966042396353,0.18892022550839885,0.054343882719914104,6.794505916379442e-05,9.707665237126363e-05,0.00010635330984186517,0,Normal
0.6628105398057181,1.405285,2.120191085512496,-1.206875869960508,-0.4255280180590533,0.4393167375396324,0.58634732875,5.0,0.40138619208885074,263.70536674232017,0.40138619208885074,0.19931973407085288,0.09965915426652723,0.07444086104080293,0.005491416760379128,0.9145256251566563,0.02540361040509285,0.0003220861200800862,0.00018539065462731165,0.0002495627843599663,0.0002890185147061549,1,Blade_Imbalance
0.5577918005164852,1.449264,2.598216746929307,-0.8176599630999757,-0.41345601252290604,0.31112426316027547,0.47881412875,44.0,0.2743226247548115,270.8867591796066,0.2743226247548115,0.20026720948358218,0.1273526885336414,0.12340545309728862,0.0746875122498059,0.09819841188152573,0.10453394175664543,0.4839951402820833,0.2581083660703046,0.036044709144321944,0.0002516957724008718,3,Misalignment
0.2445276320178969,0.53661,2.1944759100527738,-0.8984122934488403,-0.0009763417093504667,0.05979375985329909,0.207063545,5.0,0.14999083909206642,234.0598910277101,0.14999083909206642,0.0748435246562142,0.04012944783671735,0.0013528911919832597,0.001278391986066292,0.7525637806892228,0.1873960293213589,0.05392939409534803,7.690368460946796e-05,8.868236082440764e-05,8.813761577029116e-05,0,Normal
0.6644150129045555,1.488529,2.240360270085393,-0.7806987477876066,0.15739133380422368,0.4414405202248577,0.537966046875,5.0,0.4002527061561987,265.4285212464359,0.4002527061561987,0.2014994807050115,0.10189917540112686,0.07725061545720976,0.005251305864795393,0.9100460993367021,0.027272993388009918,0.00030873317149359076,0.00020364512924576583,0.00030458440450229765,0.00031312904160572965,1,Blade_Imbalance
0.40950639691746576,2.952,7.20867858234284,3.8067079023240513,0.8460095207058275,0.16732894320593636,0.31524840625000006,83.0,0.16928113602356376,357.1041774090245,0.16928113602356376,0.12820836435170097,0.099795660587995,0.09722770727605756,0.019145388749999995,0.2032168002346515,0.11490615459187178,0.005670444278397069,0.0010614777463446535,0.3435123293431363,0.11999944427994451,2,Bearing_Wear
0.5580122032688465,1.314593,2.3558499078393598,-0.7743763872587488,0.021974354199867208,0.3113772383202924,0.4628002025000001,44.0,0.27469453823288675,269.8393093414265,0.27469453823288675,0.20152452119493033,0.12450263035790464,0.12396761557610658,0.07545847447769066,0.09981919309102866,0.09897110884338127,0.48498785593403676,0.2610729384901095,0.036792703750487606,0.0003598289612139882,3,Misalignment
0.3859520659307432,2.741361,7.102853527383545,1.713000130760184,0.4033763309700503,0.14885226874578839,0.30971274125000003,83.0,0.17645823650073353,344.76288402627284,0.17645823650073353,0.11921799496033372,0.09959315819301798,0.09651318843348652,0.010330946249999999,0.19529231411936113,0.1262245445070253,0.00245969888449868,0.0017177923620187658,0.41960274268632847,0.13408303541122624,2,Bearing_Wear
0.5571802172889032,1.505629,2.702229818251224,0.0804893041486161,-0.316409608236739,0.31043812479462923,0.428578589375,44.0,0.2754931811554224,274.26145401918484,0.2754931811554224,0.1985865771281346,0.12432214968446621,0.12390952005029549,0.07678479920292387,0.09991519572715063,0.09909520745489227,0.48933067778637185,0.2543636778354645,0.0383224865942067,0.00032517007281169906,3,Misalignment
0.4153693417559727,2.382331,5.735452174186112,3.538060850474965,0.9091756751915341,0.17195155527693984,0.31417435250000003,83.0,0.17192208923717436,363.1033739542476,0.17192208923717436,0.12757449992312994,0.10159651184875815,0.09811322777888082,0.0240859875,0.19616238394709148,0.12372024959315306,0.0023957277832949123,0.0033603921817162846,0.3445264795944886,0.11529543621849737,2,Bearing_Wear
0.5574756443163263,1.516044,2.7194802369164606,-0.15618677999232,0.40810754303316843,0.31077827881022285,0.44169392062499996,44.0,0.27573836212211783,264.29336958663254,0.27573836212211783,0.19978812961035072,0.12661345621156436,0.12217361464094037,0.07538410667479853,0.09635061651268763,0.10362514564091434,0.4896204246292993,0.2570869187034493,0.03681024911103245,0.00029818763580858866,3,Misalignment
0.6629341912143792,1.681746,2.5368219345912966,-0.6303381804008703,-0.8134484256685073,0.439475319416819,0.560430893125,5.0,0.40034762134390545,265.294584249196,0.40034762134390545,0.20119049082494203,0.09929565422961031,0.07459861057064496,0.005276014743334836,0.9137073740608544,0.02550628800200786,0.00020576893643347167,0.0001732332783347607,0.00022892360897175954,0.0003241258048540836,1,Blade_Imbalance
0.6679240032919332,1.338849,2.0044930132722434,-1.170006837793249,0.11294553462747665,0.4461193131695513,0.5811696775,5.0,0.40426220753532793,264.06629463207895,0.40426220753532793,0.20162822531222635,0.10054236836326838,0.07407109200825876,0.005253034964655063,0.9150205187086815,0.024718241611203003,0.00018138883151728132,0.00040899058642196787,0.00016749621078087571,0.00019788396541621826,1,Blade_Imbalance
0.5578712863005476,1.344887,2.4107478384623433,-1.0153779409217656,0.28613777046786865,0.3112081594126386,0.48005144875,44.0,0.2760109573194231,272.2498142713912,0.2760109573194231,0.198665607632303,0.12744486793272447,0.1234994603773343,0.0733007336982268,0.1047916863000556,0.0982015164489013,0.48980022854876,0.2537810055995245,0.03478123420544562,0.00023924438109573172,3,Misalignment
0.6582096676084154,1.418918,2.155723423206273,-0.881846494922951,-0.28307120378795264,0.43323994575630054,0.545800783125,5.0,0.398174697247848,265.7361768955699,0.398174697247848,0.19764090543889598,0.10076026844141982,0.07403552993178894,0.005530505387878648,0.9123426353502351,0.025493776381820186,0.00040990950992273725,0.00021360547057303015,0.0002918479443589506,0.00019843866022309947,1,Blade_Imbalance
0.39394364210892524,2.763265,7.014366263643346,2.6031442512404546,0.6037195895734665,0.155060952887154,0.30776064000000003,83.0,0.17092951392684422,355.332131241722,0.17092951392684422,0.12220999060233036,0.09728234132214236,0.09601983171315814,0.012050526410250036,0.19537981521032796,0.12090956745069034,0.0023557276207979805,0.0019846693624088647,0.3779347750552621,0.12362955608010051,2,Bearing_Wear
0.24446459009086186,0.529545,2.1661419252458542,-0.9078796707490593,-0.0031709287080495716,0.05976273424938468,0.20721526437499999,5.0,0.15001434605673297,232.1415438036902,0.15001434605673297,0.07519142766013695,0.039271742976160935,0.0012563874577764605,0.0012369742597425578,0.7532142246511111,0.1893697813757191,0.05165597715268563,9.589985533098579e-05,6.875949735065328e-05,7.907153111905538e-05,0,Normal
0.5551639639238203,1.592039,2.8676915300481722,-0.0028618067841486017,-0.3636650205098905,0.3082027796750605,0.43266521750000003,44.0,0.2758384147231895,274.25453280782006,0.2758384147231895,0.1966712148588818,0.12537059251703683,0.12401904613074483,0.07305716384237489,0.10231189477109837,0.0999153524178364,0.4938029088610617,0.2511352495440714,0.034899208087237114,0.0003104051251030952,3,Misalignment
0.24445257558647754,0.5241,2.143974129127636,-0.9176713123809703,0.0009246899343056304,0.059756982489723595,0.20741119750000003,5.0,0.14966763849693746,229.58900346393798,0.14966763849693746,0.07568547448345496,0.03963381323325133,0.0012914792222532348,0.0012808765176936577,0.7497666874326006,0.19177982105393906,0.05264867354782426,9.268207556213361e-05,9.865343745060534e-05,7.025184299789816e-05,0,Normal
0.6611907445967427,1.367286,2.0679146057405675,-1.164146167583674,0.12178070027970711,0.43717271758854914,0.5762949825,5.0,0.3988351104787044,263.40641853794887,0.3988351104787044,0.20173896808441136,0.09936015418209636,0.07606626356066924,0.0052581303870318915,0.9140029573834385,0.02663990737606783,7.225674968149479e-05,0.0002738524312366382,0.00020000542246890324,0.00019957583710577357,1,Blade_Imbalance
0.24523298106854427,0.526759,2.1479941056736296,-0.9127849974797941,0.0020567233811866507,0.0601389213589929,0.20785120375,5.0,0.15041675904428659,236.4815323436477,0.15041675904428659,0.07491506049369549,0.040522659198791465,0.0012773633713862268,0.0011972786960320505,0.7524983424859166,0.1867172367387045,0.05470349171446083,8.85905818686878e-05,6.813683097130523e-05,7.536271753207523e-05,0,Normal
0.24490672829852106,0.525215,2.1445511174983123,-0.9197788097026365,0.00018763897825050408,0.0599788532566747,0.20790567062499998,5.0,0.15027794143753848,230.6194815529386,0.15027794143753848,0.07497055120689451,0.04012582774417136,0.001432473892675676,0.0011838591586291274,0.7530968417513775,0.18747790875707365,0.05373812142434991,0.0001004352690429609,0.00011394456083097889,7.426702082216544e-05,0,Normal
0.659530066757721,1.410407,2.1385029568024403,-0.8059306039114325,-0.11823662219211013,0.43497619568143603,0.533348205,5.0,0.3994197252892578,263.0931620681837,0.3994197252892578,0.19825251444645883,0.0987762139068217,0.07513980995119876,0.00510135383307644,0.9144368019774751,0.026138702515725972,0.00025006708345340193,0.00021686499532221862,0.0001859997879354447,0.0001939411868100942,1,Blade_Imbalance
0.5592299470651535,1.376129,2.460756983350386,-1.0132150397894613,0.2889987149714615,0.3127176934340549,0.48204396687499995,44.0,0.27434461814785727,268.87520219039675,0.27434461814785727,0.20229495069853035,0.12681383245402825,0.1254572225605526,0.07371061516935445,0.10099707270387448,0.1029892197084949,0.4815141728602501,0.2619597095119964,0.034908862342521815,0.00026441695180406185,3,Misalignment
0.6621347545586151,1.37272,2.0731731546728644,-1.1132943003593057,-0.012276427630365815,0.4384182811106511,0.57084282125,5.0,0.40120936641669297,269.25678613955876,0.40120936641669297,0.19839199227871585,0.09941951968365494,0.07360139948132295,0.0063710654981627346,0.913977115431251,0.0248492458680469,0.00013782449962048625,0.00021531566830257986,0.00016283458369448767,0.0001430315285499208,1,Blade_Imbalance
0.409131049597606,2.285228,5.585564812697625,3.42612435072299,0.8383591468065545,0.16721956773137173,0.31892399625,83.0,0.1748918852138047,352.1874306530465,0.1748918852138047,0.13041303540786287,0.09908838002545521,0.09832556040158247,0.012986455000000001,0.20672165823391353,0.12001871339155198,0.002734438348830436,0.00420869751544468,0.367852601656018,0.11761411666588444,2,Bearing_Wear
0.24457749205634577,0.529613,2.165420020385881,-0.9119835680623436,0.007542822750220751,0.059818036559451546,0.20717991937500002,5.0,0.1499628021346467,232.27618540729108,0.1499628021346467,0.07478581485023647,0.04058472787429485,0.0011120708826484966,0.0011059579723617097,0.7519935008479003,0.18709821197486526,0.05514625187048079,6.603936824133724e-05,6.245140423640724e-05,0.00010792232946538152,0,Normal
0.5578709550376996,1.445502,2.5911045992907304,-0.5998422727926225,0.010102163061573884,0.3112198694093146,0.45579545125,44.0,0.2772388932084435,272.2333323363156,0.2772388932084435,0.19835612540455672,0.12548703268471356,0.12266922531287727,0.0744398279301065,0.1013987208559521,0.09694444026459753,0.4941603568686996,0.25304343489689574,0.03579529050825375,0.0005209041705777658,3,Misalignment
0.2437731396799466,0.519614,2.1315473827455382,-0.8904620109951411,-0.0005036601613332342,0.059425098443517343,0.206260805,5.0,0.14928027994041304,226.9110271265271,0.14928027994041304,0.07530064923968452,0.03982585855497722,0.0012819132192505797,0.0010979603021781068,0.7501025706622176,0.1909165489857455,0.05347562991221828,8.906729714645343e-05,0.00010783082187422366,5.08402773076e-05,0,Normal
0.5602541098352157,1.175517,2.0981854077742734,-1.0190357455882129,0.1966926733665235,0.31388447537076936,0.47920914499999995,44.0,0.2747554497330315,269.7467556362114,0.2747554497330315,0.2033842994667337,0.1255735648887145,0.12556016968917472,0.07497409288759062,0.1007131385942025,0.10076984805031251,0.48127304989908004,0.2636851447920334,0.036021765108322966,0.00016539612341669475,3,Misalignment
0.6621610265324926,1.443255,2.179613326652902,-0.7894824747464626,0.0022420227671501544,0.4384499349471889,0.533451974375,5.0,0.40097606852699713,267.93542524737364,0.40097606852699713,0.19776279741980538,0.10176856295333604,0.07518717977812374,0.005898997249310992,0.9119373480873026,0.025994952392528765,0.00016696812224417003,0.00021378205021747792,0.00010676405917721725,0.0001944453026694048,1,Blade_Imbalance
0.40938368095209976,2.550604,6.230350921262257,2.642298820716662,0.6944838791189674,0.16714785324008935,0.31904098187499996,83.0,0.1725659820753571,359.31467929300624,0.1725659820753571,0.12528367904724635,0.09775343803975194,0.09466399232241957,0.021145803125,0.1948315484831032,0.11532893884617798,0.004183924292064783,0.003424993651914317,0.3563847278169285,0.1089262455371626,2,Bearing_Wear
0.4151313696147891,2.819096,6.7908527265117495,5.282144257870298,1.0601836176016406,0.17210968631218612,0.319329381875,83.0,0.17820930310210115,358.3111453328107,0.17820930310210115,0.13241310873865847,0.10009145657800483,0.09810396032307712,0.014978909375,0.2079462464761346,0.11775533312674276,0.0020405990994329507,0.0024204968325006694,0.3698394990266007,0.11311239248038234,2,Bearing_Wear
0.40627102997217956,3.013328,7.41703879990977,4.711001346617744,0.880308342559581,0.16492203299860514,0.30983494687499996,83.0,0.17821188940975785,357.27411542131745,0.17821188940975785,0.12388133771302628,0.09975937189140122,0.09220464990702906,0.011580880625000003,0.18920839619375668,0.12173132526755495,0.0039910574097396425,0.00297885622050863,0.386865002754635,0.10616317833753007,2,Bearing_Wear
0.6613628492050094,1.467282,2.218573358853119,-0.8477693942206694,-0.23598847473673493,0.4373864194379891,0.544055135625,5.0,0.39906496122960794,266.37681218513046,0.39906496122960794,0.1999246822908759,0.09985749528765905,0.07735335801409199,0.005611845216741371,0.9112589500763547,0.027561364461666737,0.00018343169188792078,0.00017644337516441172,0.0002855395892197365,0.00022141780250360994,1,Blade_Imbalance
0.411795944335947,2.905636,7.0560092514499,4.188693518797406,0.8985692259816632,0.16928410425749135,0.318451954375,83.0,0.17759362263118125,358.71184303404226,0.17759362263118125,0.12746343121512788,0.09809178952612996,0.09799944926234122,0.017082023124999998,0.19659686748105218,0.11417722992546918,0.0037018345421690768,0.003494348077776929,0.37393857694699334,0.11532136946893147,2,Bearing_Wear
0.6630989470307372,1.427082,2.152140346833802,-1.2179148724578917,0.4024513382023212,0.4396998742091589,0.5865236225,5.0,0.39945089593982863,273.7995914307602,0.39945089593982863,0.2014708662119996,0.10153213653146297,0.07640751340650549,0.005606177317378233,0.9105940750030361,0.026670760075802137,0.00019896814122604174,0.0002189893144813739,0.00019242181561583943,0.00023144120191224122,1,Blade_Imbalance
0.5577405594330693,1.218061,2.1839204218072488,-0.9813299530078008,0.11870141926981034,0.31104083473642247,0.47299235187500005,44.0,0.2735533197519842,270.43379552117693,0.2735533197519842,0.20064049509157958,0.12622254011955458,0.12571885991954035,0.07488448724615901,0.10287423831023886,0.10189953209051622,0.48124182108342994,0.2589249378053193,0.03628728593948783,0.00033355639676213296,3,Misalignment
0.6631967754866198,1.528911,2.305365547914189,-0.7874731134861355,0.3977902025075135,0.4398291562301548,0.5428439500000001,5.0,0.40051895344084476,264.3506854057734,0.40051895344084476,0.20045806938473862,0.10051911480098584,0.07575619936190131,0.006927208609113052,0.912310307971554,0.02633351572358223,0.00020149035392561142,0.00011419837863216737,0.00016551846500949534,0.0003832331797620689,1,Blade_Imbalance
0.24482726149538195,0.531713,2.171788364500581,-0.9031774315487526,0.0008985546795750895,0.05994017143175754,0.207391274375,5.0,0.15025222827642698,239.69996837681632,0.15025222827642698,0.0750783910400576,0.039549980534052995,0.0012283452577588573,0.0012064029297872603,0.75332065286034,0.18818440531130115,0.05226911051645401,7.38442593786449e-05,0.00010014732652907581,7.106133032132281e-05,0,Normal
0.2449390774360624,0.524398,2.1409323630524155,-0.9040906699527715,0.002241622490070016,0.059994964474074146,0.20755216562500003,5.0,0.15056788562343432,230.46841304253314,0.15056788562343432,0.07438863454289962,0.040111819784715355,0.0013436084692751934,0.0012805378489317816,0.7558207715741392,0.18454232568812298,0.053752079152857506,0.00011087772706222178,8.82987574544111e-05,0.00010790607817453434,0,Normal
0.2444193427168843,0.525666,2.15067265956204,-0.9233661502894024,-0.006464917226420589,0.059740685721753735,0.2071668175,5.0,0.1500257200942818,234.98916594283608,0.1500257200942818,0.07477241604596245,0.03986187571181276,0.001289159593501042,0.0011088693713441817,0.7535791812240161,0.1872434027866041,0.05324345305496291,7.639751799982367e-05,0.0001554369975922776,6.554197782458843e-05,0,Normal
0.6625382537653156,1.578957,2.3831937079003813,-0.8462516580284039,-0.3547969242637943,0.43895610526512935,0.5463085049999999,5.0,0.4003742672820207,269.6714209097369,0.4003742672820207,0.20082525389810274,0.09937100882262358,0.07362987875076688,0.005679481350592652,0.9142208825448881,0.024951524612540535,0.00017307735681254858,0.0001776705107608598,0.0001652071316138591,0.0002071127345066665,1,Blade_Imbalance
0.6636661274104615,1.689135,2.5451577648623207,-0.4921232973000875,-0.8341675508332463,0.44044223791538306,0.5465080725000001,5.0,0.400523010303887,265.36059982191387,0.400523010303887,0.2006067529619181,0.10190926839655642,0.07633184707782498,0.005215476370286957,0.9112314922325592,0.026615928205547108,0.00023976563131065557,0.0002546826097500655,0.0002941839786138893,0.00019833665107402953,1,Blade_Imbalance
0.24472439124130152,0.536267,2.1913099674642713,-0.9057801598692965,-0.0019447521014590657,0.05988988350155646,0.207330031875,5.0,0.14992353226608093,233.48157074313858,0.14992353226608093,0.07538482996703649,0.039895338293007086,0.0015414697428257115,0.0011737987913377915,0.7507186771649479,0.18983832833602327,0.0532660792617143,7.052906720213481e-05,0.00011345541911431405,9.89838557197697e-05,0,Normal
0.6609881812298258,1.40329,2.1230182894738587,-1.0764991450109243,-0.42734416760978566,0.43690152977553237,0.5721846243750001,5.0,0.398918648481015,265.6977435438083,0.398918648481015,0.1999732891489767,0.10234631472798073,0.07447092449003027,0.006053590624999997,0.9116044882075912,0.025579016335522838,0.00010738250462914953,0.0001980478533590858,9.899527457191925e-05,0.0002059167216450696,1,Blade_Imbalance
0.24422568399501926,0.522544,2.1395947768993127,-0.907932134165069,-0.003956513079485262,0.05964608396341081,0.20709783,5.0,0.14991459127987813,236.11124390571604,0.14991459127987813,0.07446483924755368,0.04020180607024649,0.0013156728151911795,0.0012911465958682334,0.7536531572010777,0.18597985655711857,0.05425886200694383,8.972395659696106e-05,0.00013699200014568832,6.937648773400457e-05,0,Normal
0.38584945243597357,2.338448,6.060519145942067,1.7734409768959116,0.46746184829413967,0.14879861451789073,0.304096173125,83.0,0.17031335662701097,349.4714469407408,0.17031335662701097,0.12108098344880078,0.10005275144639761,0.09744776770792175,0.009010295625,0.19935485758029076,0.12917977315266257,0.0014580233185825845,0.003701693130651985,0.3902558503773815,0.13618051452137556,2,Bearing_Wear
0.24510971911232937,0.518171,2.1140369291047763,-0.9139291031766721,-0.004965109866476649,0.060078609174285987,0.20797761375,5.0,0.15053854037481862,231.58274631938633,0.15053854037481862,0.07493026309955271,0.039783106657859196,0.0014159743032598415,0.001285365330854644,0.7545236933388829,0.18697662652214508,0.0527531370297688,8.782137701716407e-05,3.886515659132015e-05,3.7165439404108836e-05,0,Normal
0.6600044153362716,1.42506,2.1591673702891305,-0.8126315802777895,0.13972865273056187,0.4356055069118565,0.5343664425,5.0,0.3991392856059297,263.4564940702627,0.3991392856059297,0.19993187992047926,0.10000308866933029,0.07264464026692857,0.005326161674458882,0.9151124802487909,0.02449752056809974,0.00018122728109285405,0.00013313665226314707,0.00014321725145863864,0.00019804866577722142,1,Blade_Imbalance
0.24514564414427317,0.538562,2.19690625009082,-0.9029671402366781,-0.009774157099881572,0.060095943525805946,0.20788951437500003,5.0,0.14983535704796647,242.14905289783076,0.14983535704796647,0.07607784361655179,0.040116556183323444,0.0012392652162348664,0.0011390837064263126,0.7472172579214204,0.19267649750967375,0.05359638402556966,0.0001378006876405574,6.033776193923368e-05,6.978485853542797e-05,0,Normal
0.24454814943303088,0.534494,2.1856391023753434,-0.9048769119455904,-0.010419245635836731,0.05980341131685087,0.20711483125000002,5.0,0.1503033281239331,232.0766989233392,0.1503033281239331,0.07443677378045771,0.039824827306007865,0.0015101866514704312,0.0011786057078500493,0.7555807145419097,0.18544245150587294,0.053125099617584194,8.600996879061721e-05,8.187759153490479e-05,9.846191054646294e-05,0,Normal
0.5550043448615177,1.578303,2.843766921410398,-0.6443171415987572,0.4205412567380703,0.30802977142397275,0.46693178500000004,44.0,0.27354102896673205,272.61975798777706,0.27354102896673205,0.19858837035121446,0.1253622017102559,0.12333166523697761,0.07550339243845733,0.10230725636971301,0.09890337015228755,0.4861136698888897,0.2563688628905989,0.03716760185262041,0.00021356599414676378,3,Misalignment
0.5621179067117158,1.631962,2.9032378752056367,0.1909420570799072,0.2837476037835131,0.31595968247717965,0.4262932925,44.0,0.27823065567048433,272.1462297548321,0.27823065567048433,0.20112527961245583,0.12593237669643748,0.12438196966483521,0.07578414350443768,0.10070673974201898,0.09819849546969645,0.49031467328568973,0.2562354653719583,0.03668878747541878,0.00019099916771105508,3,Misalignment
0.5594288956581698,1.323282,2.365415887353725,-0.5058261409723666,-0.006479259322573334,0.3129604177709989,0.453132206875,44.0,0.27700201268761643,272.7932692560771,0.27700201268761643,0.1982889883922859,0.12700604316152628,0.12510883384538946,0.07506787113483303,0.10023672720138233,0.10342949687642462,0.4906202441183703,0.25154180098832396,0.036208107908811814,0.00027990112513538663,3,Misalignment
0.24490113939794794,0.538119,2.197290707285367,-0.9135528522123799,0.002332436774387512,0.05997656138052523,0.20760087187499998,5.0,0.15008773117528112,230.40579616792635,0.15008773117528112,0.0751555639118896,0.0402626439229492,0.0011969100055562113,0.0011393199276561517,0.7512137171825566,0.18841904103671342,0.054185642699520156,8.380251889415514e-05,8.360510247673296e-05,6.056265554319925e-05,0,Normal
0.5580742570595786,1.254352,2.2476435382656343,-0.8649596062987732,0.03789552366129833,0.3114425756450623,0.468710429375,44.0,0.27594963910075077,269.45202412046694,0.27594963910075077,0.1995732732424681,0.12469473336371101,0.12376678873196957,0.07698152094219075,0.10012726515749605,0.09852258469586585,0.4893954774436634,0.2561368056823938,0.038338130576605955,0.00017092398361112114,3,Misalignment
